Mol. index,alpha1,alpha2,alpha3,cluster,6-1-14-20,1-6-13-19,25-26-34-39,26-25-33-38,44-45-53-58,45-44-52-57,63-64-72-77,64-63-71-76,subcluster
1415,128.12523724209316,108.36200893491434,74.36809763844768,3,9.88008579015092,194.2336883682805,-19.975677143242407,159.64911705983658,189.45609964301562,-4.455781361462157,189.73225645472127,0.4539349525159206,0
1442,124.0639005765716,118.22234009687024,54.69800029112012,3,4.017705106458913,172.65207354621216,-13.842996354617968,181.8702267316066,166.3878752097285,22.88139610885058,170.5103323513442,16.73525197931293,0
1462,126.7576224342571,114.92880506682305,61.44925957971548,3,-3.925108878449816,160.99204366246414,-8.951667322726129,197.1961876854872,156.4780629597662,-16.91244238747713,176.58001364125963,12.105900103057587,0
1464,128.51977622084723,108.30633817802509,71.43894051118029,3,-21.26744423313947,206.07262926528443,-9.053862639158018,170.98641737628424,162.02953716675725,-36.34859101918257,155.38648017552285,-18.078722903443115,0
1465,121.70825868602827,117.88747510981209,67.2473683499094,3,20.10550946633732,190.72526453769908,11.577598141820271,155.8822688876057,167.57788267231672,-8.683187316511187,187.59952974264206,-16.92457363472839,0
1466,124.57198010228498,112.8708221983572,54.07213757596208,3,-14.073833795238253,180.5079166525169,21.75387315122574,184.70459059665842,182.88563178295453,6.289847443423155,170.89158344821715,-4.43708785876087,0
1470,119.78092867211024,113.64468140975652,71.82302032751211,3,-13.429539060819993,192.008360562888,9.640423924186395,201.2028894193231,179.7617752490639,-15.359712887436926,178.6267290194404,-6.496903718734371,0
1475,118.82976222182567,113.45757124919167,65.00486833530367,3,11.569828087533155,165.36703894483185,4.433823527484755,191.48689803033935,178.2640377858578,-11.899390530417348,179.9790128289699,1.7864998432728685,0
1476,117.78044529747795,115.18481004951283,57.5606244090781,3,-13.572024702798672,161.892427760911,-6.390808736238227,158.57928461979228,189.35341310628476,-19.22833476163621,154.0907493344089,6.039626069850288,0
1481,123.4682031270848,107.3201264013915,63.19281302233695,3,-12.562676101894848,179.83836367580406,29.80250066989228,215.39530885816365,164.42984455879017,11.710326300469726,159.29709973135792,-13.34168869357526,0
1484,129.58183897081463,126.11832958954928,57.29685277154874,3,-1.5211793411159498,196.9515315353886,-5.791236907216825,169.2071636547193,161.89732851773658,-25.75381582031076,181.05831583872452,-6.9330100013099,0
1485,119.25888907761112,105.6325056115217,63.54208627160099,3,-49.227872712862336,181.74004652590023,-24.239390345105672,165.01362355059263,165.9567876796151,15.810090365867364,165.22774421823377,-7.784266105953471,0
1510,119.55895823180508,115.90823057495392,64.8791777742248,3,27.89270144779072,171.93884222366833,0.1781422392936972,165.86949608626384,175.74231075974387,-11.265860434628545,166.06405183715185,-6.789841071075757,0
1550,122.04937596845812,107.84451645826309,51.84392716812323,3,-18.79263448315571,179.3476365256538,-17.544962117887525,159.08888751847007,176.95090461016088,-10.795416694777712,178.99440570132535,2.330098723768249,0
1568,125.77580346590696,112.53504301424464,58.02355651091127,3,-24.654131196154232,195.56609158562117,-5.017980344706202,193.55423577229732,154.59080874376218,16.028691819732718,170.2985969625078,-3.112294191096814,0
30,55.5628103683148,100.2549657760212,96.07029334008156,4,-7.99563690457486,157.83031137303962,-42.70814648002,171.08672112698642,34.15054472172758,218.05495932157692,174.43446459328374,21.07995851329943,10
89,60.09031214586084,102.52851704350292,90.58749788901908,4,22.93857380339732,191.00958602090253,207.2316316268148,145.9003839915791,-7.675245709854469,201.7487794130351,189.65387342420473,-5.610946711153844,0
91,63.72589696074612,112.5473423484957,108.66142887414216,4,-8.135417213663354,173.0542963848465,191.17634889279202,178.701040567178,-16.655622214769306,179.80419689734475,182.7188312281814,29.07441369032428,0
101,65.92576328904609,109.77648613177152,107.66253041795896,4,-16.101371307075325,177.15923564649498,205.63769879555971,173.31943007157443,3.55045364825264,183.75584494343985,199.1710225308603,1.2757285856306226,0
111,70.8774842867038,102.42664943537004,103.27078845588956,4,0.9557443069021132,193.46946620641802,190.7708113660491,194.87932187557522,8.053215977418613,165.29099193380077,192.84181248338228,9.248223139800452,0
120,60.412813448191066,111.17360817544032,94.31434043561146,4,-7.408854101630978,181.56944126806593,190.2929602512696,174.7560583460934,-1.1772163208542483,172.86222570560966,210.20729191765068,-3.51476854601671,0
125,47.75717003557613,101.50252283814218,95.4852120032751,4,17.830324764567017,178.86344712225792,187.376376791721,181.53611235050911,-18.944156104214184,180.9586147707269,161.46577865164716,-0.1596738236501836,0
146,59.49743861692674,116.36044773923078,101.83424825409952,4,-43.034200148036525,177.09991593004276,213.8226621157516,219.89422772653586,-27.20063874958877,201.2637166476844,191.83665060948684,38.99955726623032,9
160,52.93322989020324,115.40007143199216,97.71585089789951,4,22.14344113191599,176.0673314232582,216.10793738684768,179.39902375073834,29.992942613229832,194.46931560456437,156.69294187420402,21.70785293375269,0
168,65.4306027036602,114.02729495563848,106.90937373692276,4,-8.062387777689318,202.55778604573842,-13.457903251295484,191.57877734483208,8.339692731096955,201.1451302321853,177.60400139533425,9.699410322172303,7
469,54.2842395509639,107.35295395525262,109.48787248300954,4,-36.46434131410351,170.69667376149349,-5.488700666824453,111.95302031619087,1.7778037275480825,205.64047696684332,179.32772884006417,-7.484938538280272,1
473,53.92017475997667,124.84014138963838,97.00853414696236,4,-10.11090654794474,135.05535518138936,-11.879832821939576,175.1698832443383,8.909161756480751,191.05678850425684,183.87812060187252,-5.5092953988382485,10
477,66.71861519691927,117.102234848632,103.48844180573566,4,-6.816925278695228,154.5084935307206,-11.849051825252385,196.7650927396923,1.2475115334023812,189.42938826832037,182.927685814757,23.479211991419287,7
502,56.67432462492008,113.40242317793285,105.71342116789562,4,10.825616778907111,176.1086626310583,6.10864007907402,167.00888930312627,17.875111129795332,171.92396356729017,196.50568734455433,10.68996397347337,6
525,58.02404155604377,108.43487686931608,93.75187280220038,4,-16.311699593350898,174.67490959266246,-13.120527662327182,187.9548597801953,-23.61449545007424,179.88148983364067,196.3388963753859,-12.34711345568257,7
668,52.8964073414279,106.03155167260856,95.33067324351634,4,21.694174274647736,163.61348801833734,-3.3133448615275896,183.3386688581598,165.0948310091626,167.45639778840595,5.83081892775319,148.65573492550482,3
731,62.56845909075628,108.93006548101162,104.23432830131571,4,13.610837770708343,149.0558269700263,16.257888937708834,164.54558935434386,-2.843413729434503,194.71921164204326,182.0443196813079,0.4893401588008803,10
888,57.24569660886652,114.63039988455972,109.84355756120976,4,2.2115192339179424,202.0073871104831,195.87071511793766,5.623777107117903,167.90253073380083,-0.7520775470183257,188.8129882100387,-3.375996146124447,4
1047,70.33712983470873,103.65892182452048,100.35884449574084,4,3.839683003792232,206.54126929061528,180.26531927164137,28.057392058340632,-6.281629890754498,173.96614255381002,189.50358438023045,-3.6769906706876943,8
1200,59.374502226236,109.638482963982,110.50148239990196,4,4.160182837648896,159.76171880298358,-0.2405288521286313,177.9734993828249,-34.17442855716129,156.7770088760112,146.83866475126692,-23.32588437317751,7
1207,54.40525646547232,109.0503326642446,106.99059658730614,4,43.6077183211366,180.07083184603334,-5.85212147516857,147.41877821154625,31.17959731608041,168.5868974973507,161.33496838778876,2.126869109650067,6
1210,62.99478062432687,111.52015215332868,108.77905897480964,4,8.832754999985912,154.35708692750438,-20.3710058929774,180.77186598453773,-14.566662837807527,188.5762802972868,180.07716358743534,-40.99325835514589,7
1325,70.05733159483792,104.9298843122574,97.96936137507744,4,2.2228063815138084,192.80108981700454,184.40804097118755,169.1632137755529,202.22551054730812,187.09287674145256,185.2232379728586,-14.314243326854209,5
1393,45.88108098342253,105.6451274862663,93.50984088512608,4,9.368871053397582,163.28387392966312,15.426120192412062,179.7988601861993,0.1495025714042155,204.08963413498225,178.25452884800174,-31.26461168915152,10
1396,47.30963461111258,108.72916065778269,94.864779367522,4,28.908481222584925,194.96047993549803,-5.121582020876389,172.74059878512404,25.97202267057522,181.2009513754366,209.54370756192682,-7.93484677623955,6
1458,66.53208970186124,104.2019009682416,106.28038140959642,4,16.37423556731076,114.14324096234265,-3.05916622226965,180.66238031482695,172.57007430211743,1.1386770859250217,163.0311007901889,-8.668338483353395,2
1549,65.49463540976461,112.84919607973433,92.80039008659702,4,-14.27471739799142,186.28638851678448,1.9227420372694115,166.5779106947589,153.03133441923418,11.435783409852418,191.8937546497665,12.427636469228466,2
20,109.93633597172364,113.84658239723264,128.72814761054772,5,-8.532320391270265,200.82609926459335,-20.29678814203212,180.05000548505458,19.77115612753965,190.3570621357019,166.7934496581086,22.65739496566825,2
26,141.43851030736653,117.58739540959895,121.95813655773637,5,-33.63288066035783,152.35807388331315,14.47324126000726,160.03343737554923,9.696389922051363,172.66485963884526,195.50467567924673,14.31672195340257,2
153,133.45790779475135,103.14093310419534,114.6205796813525,5,-13.41218831598057,199.2278277544682,201.8386653402464,178.91528293577198,38.76969415478393,154.78879035455145,182.2715659920241,6.196411499983983,5
173,130.1927809043382,107.20184931465607,131.3833641494855,5,-9.142961417819349,198.79420774450776,-25.037041878904315,198.15977976645922,12.536090603656024,147.7716597168639,198.1299825531485,-9.48358747099611,2
340,116.22396729578108,120.58910171631098,118.40963997024556,5,-4.784203106888238,170.9195698337169,184.22961787765226,29.74760370911176,-7.535783881606394,185.27776513827553,184.94754234142448,-11.373772230575034,0
363,130.5804758736103,120.19903104698538,115.5067667772539,5,0.0019888832553975,200.1280566940799,133.3026310216925,21.087707425894138,9.080369420219984,185.46607602019662,179.77835867769343,-17.209513136347507,0
364,122.07366147448008,115.70930866082506,109.29062431435564,5,-16.910964509174637,177.39049608379466,161.76446035384942,-2.4805868972441085,22.37516780844002,192.63607361636065,167.1445422797677,-9.639294321630414,0
366,118.62041424003117,104.36557488783318,119.42850004053308,5,-8.517449623801905,185.39023302030546,186.50517907337763,7.643996242440587,21.6089339859568,193.00741657123928,196.7365949272706,10.997996075323067,0
382,118.98006872965875,110.86089092473854,121.61909599716262,5,-31.11717718248265,168.74437812525787,155.5927011465165,1.9953690247520672,5.880330815719385,164.71580931510763,189.941765971712,1.5195371495925338,0
435,113.6775945259733,117.90660134936572,125.50133845412498,5,-0.5728107510845315,187.14372335945143,171.6102372156347,0.4396294702502624,13.371402722723907,192.68380770132887,182.26178016578817,-13.609801249534152,0
476,119.98201292051894,111.85776050427486,117.45078047354264,5,-18.568989573325315,187.69591424687374,6.771597813136301,169.00649175129828,-21.13786405527744,189.5120537770681,168.03539740016055,23.608350494376868,2
504,116.64802702618394,103.44928978735972,128.08943169697986,5,17.16133405304402,176.52255507336386,-8.94205797121589,169.86256248371436,-5.354075370985736,181.19305719421538,177.00980147921794,0.0670097254374977,2
544,128.41467954141442,103.74109266542844,111.75496668145134,5,-25.42421809948215,170.8777643940162,3.670869559211857,192.5327972664435,23.707407879780664,185.01107173551074,144.85159114383694,40.92563922378262,2
878,116.04765570208475,117.57825027807048,114.09736286441093,5,2.968261742185776,157.30972197300736,163.78867808954337,-18.13064660393107,162.31037812347515,10.211487075564303,158.83178470381804,-14.049824747629774,3
912,124.1399100472898,112.26909761479584,115.2939722803188,5,-9.3354544856928,173.5532670634069,189.71918758723092,-13.669427968383344,174.8751715708606,-6.125415909417599,183.28117878074,-1.936827374424746,3
941,119.66069977652828,112.8902136418085,120.62572947927242,5,-32.769221764434135,162.33289100362347,159.15878865691712,-23.28019824841125,168.8136331342928,188.89835860814446,159.88415591088102,-10.47770006084776,4
982,127.35175433078652,107.49614995076544,117.69554958605158,5,19.177375282734896,164.7336214031959,139.7286305482123,10.961927500714827,161.53216809760858,187.74792805423726,196.31082515090097,6.145238740937863,4
1015,129.49147761963073,121.44474755389366,114.66785884763338,5,8.294043228274282,186.54489979475687,148.90197396116895,-3.987891717221963,-17.446908583348105,168.67808712464776,169.11370008331411,21.05348478157008,0
1018,120.2456761284261,110.24056324515048,118.29744146280048,5,2.4469079176221364,162.57554887961217,199.94751938303222,-9.919507138901732,7.210125132777239,171.80491497421838,179.4996884196533,10.778803464746838,0
1020,118.29524919471758,116.69895625091723,124.69295175349376,5,9.732171713220248,151.6279017012134,165.8616625659921,31.012472796449263,0.5304888021889641,149.93891702653573,169.20666266093892,15.295278059890762,0
1026,123.3749178954812,114.57050319665798,116.89262982431931,5,34.75360374909715,194.64046688080649,160.52779295318413,31.987278089882217,19.993303597490247,184.33355076347232,172.31506385462038,-31.501060059939583,0
1055,131.16510728992247,99.5672787086494,118.52893263765978,5,8.473579250721004,185.3521738799112,155.15776006501503,-13.232708868347508,-13.537407044445729,164.1510952750494,183.84755235721738,-21.38639902243652,0
1060,124.37795744514308,125.7765319886481,123.67021964990003,5,12.712511864830851,187.4463441818922,182.8737679961011,-0.4079078764828477,8.813930380112621,191.56693627875492,190.44493779002204,25.03517729422551,0
1283,127.9696659479904,115.98727747214248,126.67797829812775,5,-14.735407393943468,168.98827729000868,2.467747061988604,188.27828928800562,19.510241925061447,211.30594074129075,170.91163827385176,2.7471696870995395,2
1511,128.1979377792712,107.89874244076802,106.66515770864598,5,-4.858368091394602,171.51535073201043,-24.381348068699683,193.222957956408,210.03303528719334,19.006500781435427,179.2132356659804,-5.272472481653805,1
1512,123.07957504887464,119.89765845453744,117.489726932461,5,-33.531046422645325,194.55264810654074,-1.3344717420023733,150.44333412039643,198.02572494998338,-19.41797905393109,187.41296317386255,13.004444624273852,1
1516,135.45624334162622,112.75542708530126,110.00430762532908,5,-17.437259924069686,160.43031333616688,-3.76517354296776,171.3237502268845,207.8370899565342,-19.478724894290504,178.4988251165937,5.238083677789879,1
1545,120.55082865337764,116.29844341869712,120.36990394381502,5,0.7617032434023618,201.98676502213624,-30.59569883981886,187.9701561493524,170.4793570523689,-3.1678167123113408,198.52161699392778,12.0741289761606,1
1546,123.85802458089964,109.9374880687234,113.62491872196745,5,33.99319048920937,135.3768545622084,14.929364446671064,169.41381453842033,185.610944496173,25.466940649456863,172.5420930927344,24.098689307368364,1
1570,126.48349280807172,102.99936775258594,118.7261222274647,5,1.9931813355267471,174.1612584917914,2.8360196128454587,184.36705758334134,180.865419798649,7.806963246741929,164.81745604144643,-30.51276920448408,1
45,70.18272976760315,74.03118432301517,117.45971867485775,6,-6.752058048108524,179.35230072531414,11.751998229889844,185.73323495445263,15.52547117579153,173.80996689355695,180.8287059657538,-26.80275201415437,2
54,53.03335099225921,87.42113168332685,132.12097599040456,6,10.718195181833297,190.93140506395306,-12.382786116891369,198.433514727957,2.3301355211294434,176.67479132628097,176.5922843660773,5.536719806421928,2
65,59.47481543676065,79.12881935534251,116.03132109660768,6,-0.1820816632688286,189.39988572103863,-32.63286453401949,155.4725303111673,-1.2486090593092478,171.6420130935095,184.61787487237905,-8.501454359963905,2
161,67.3886769825399,80.71184794097819,113.22945302937526,6,18.30512467196216,187.70235929123203,15.927941201666682,151.72995631724015,-3.520789563649044,177.06884476768883,162.82634921489915,9.475198131127058,2
204,67.78106642535568,69.75779485111154,115.66373446942669,6,-6.577079170457101,169.36406710979176,9.444677883494547,168.05600395405932,-16.80676212106876,195.63147011197688,-1.4476461161089782,168.7216208894646,1
205,61.43138737904694,71.79549103329862,117.4277508031575,6,19.807435889279706,148.20002871106453,-9.367602609233584,148.9224543483085,-15.87829202620453,164.72502522445168,24.189688872267865,167.1327292026698,1
206,67.34162589869878,71.52336180119788,124.8260622378573,6,0.9067187628762132,161.94184329090757,1.670085120276915,149.8440571385932,-17.643846631948595,187.36194138960192,11.659371013479548,177.8045065106715,1
210,65.56805472966514,78.2646892217784,114.14347183043328,6,8.442599945960442,175.00546435590363,-26.240407682654688,183.4265673290927,7.527776582860319,190.01819975884968,-34.78544418154375,160.03688074883604,1
242,68.91621508626038,69.7239529765073,117.76207515390118,6,18.11100385819549,149.81067811786383,-1.6882366559878157,145.0212888236227,1.3007114611905848,164.3414346302294,-3.71969300269349,194.28645665091673,1
287,71.07983424047141,78.38521161544024,121.79441467243817,6,-22.07325590065985,168.43736049577447,-25.563288556885528,163.6935225649871,-10.69963023574462,196.25823371431144,-3.130421655193874,141.30272801924062,1
289,51.4060432447216,79.24212681052894,122.6433388257208,6,8.334895959884298,176.67330486568127,3.677632671422053,214.1223873539881,4.6206874027265,172.6107454380282,14.128045890846364,209.80900572475008,1
387,66.57157391125689,69.53011907250479,118.3217652103862,6,-5.546206224116935,180.75410292414745,169.1828600025691,13.145080348494307,15.570383074155936,240.08757285265006,175.74908695008386,5.00606882792386,4
405,75.93932701414171,83.98084910975905,118.71243531697635,6,-3.040981078083272,171.4167938737185,163.8153099549287,195.43383049635344,12.781078957072152,194.59471191995758,182.42709895510762,-23.77737421526664,6
430,58.798023436830285,79.21052202480247,117.28085288044646,6,4.292368851178948,210.9643135111134,201.87000607117264,2.582150399780884,-4.877929225204048,184.1582910994861,186.91288542617434,-4.998135421253524,4
433,56.16049051608304,82.55056397305518,127.44740880821796,6,-4.070386513750394,174.7112675010141,227.1399068151105,-1.8598794877139109,-13.18050388645008,161.31769115603257,180.86882968850648,12.406574880768838,4
440,61.20634539677552,76.74601450244961,128.38577984205753,6,7.540732024177702,176.6354949587654,209.4996506121818,-23.45364452913636,-0.968940386415877,197.80478986953426,200.47346714928923,-12.579319267333972,4
483,50.8300033210781,83.02473741574185,124.05248812115418,6,-13.545966767068007,170.60347285243975,5.972201251807899,185.74016120521097,3.467401998194665,198.77246556961168,209.16311787283806,-18.14990719418489,2
492,64.27121120801012,73.43270347788315,124.41697766348412,6,5.599280882749741,144.55332443440778,-22.28591475187777,141.13714801677276,0.4638304759633356,174.3362029917934,192.29004337664597,-14.502838650018688,2
527,55.38311979218123,67.47803011487748,132.4795440689533,6,-9.630857789136778,162.20378798662713,18.02846939825549,196.3806637343018,8.43295958390221,173.97950852652858,189.17170007147936,-8.56467279908165,2
557,68.12156064847841,88.54257652387976,118.29229433918532,6,-5.368256244498388,155.3239016890382,1.6557132344950432,205.41260055293324,-26.43365940871036,173.8936201733451,191.74185656279442,-0.1443560164997937,2
636,63.32962788814121,86.68718967224055,120.6981229188133,6,-1.3434928791373908,189.64029489886997,-18.745952583538063,173.4033202246896,3.0520922077697112,178.4508410389716,0.9062323776836614,180.59020269356813,1
643,69.42202124571564,79.68598599319604,116.49903108248922,6,3.483953459515106,202.7327776287867,-30.34849782436625,174.90215642257155,16.384872921109864,180.8716974599565,11.099751510207447,195.40372104039798,1
646,58.43355176301941,70.05418614807282,124.81238146449525,6,-5.839540161290482,161.07771529290832,7.71754007409672,158.7739712550751,18.118814444029688,174.01927163088507,15.871905122558438,187.5831454833981,1
659,70.59570312276432,79.09682766854768,122.36792296127732,6,3.837610624495356,166.03291900738645,1.7902181059467135,178.90245168960365,15.869006192942887,203.56044063400657,4.5031391080988055,173.42995832738447,1
660,60.29159105340177,70.82730101933619,117.25625073209876,6,3.108816350781223,184.38932636312347,-14.406970370836977,195.82040798107673,251.6645371095837,162.371060288671,17.71835706889132,160.42446976699725,7
662,68.14210301552868,68.83707897846838,117.57839357645796,6,9.07027683289454,173.39614112793114,28.703837910102607,204.26427471668592,173.49080956048806,169.61353683732327,-20.0042147723077,183.972893284339,3
666,63.2170999900469,77.06807886049613,112.3856190448264,6,-5.295648426431332,177.73935541267113,11.185903883678506,178.84290849062882,172.53607610797764,165.51332978777705,-14.385954529353452,212.1309427040616,3
795,72.58077082539529,78.26146099833082,111.62082602979687,6,-18.495424710319984,190.57517006640393,6.421830901431668,189.5082508818269,7.148444135740838,213.45568799178085,167.89045392798155,26.73099870453036,2
933,64.8882491852947,77.27583097313307,130.25033110974996,6,14.960252068309124,204.22820907812317,166.8209752687001,-8.129418234323737,166.56560050959996,182.33072455726858,162.5425925389571,20.45203413441322,0
1397,75.77095940610768,79.94097482315497,114.62838389683274,6,-34.151645673478704,181.8855747740228,7.142358423321537,206.32905950469595,-4.827802766474884,190.97930402588716,149.9476546673849,3.438545647250685,2
1590,69.97796182974318,76.37715440928021,127.0180275045835,6,-42.83820006127355,207.35318142356252,7.258049289216141,190.00095152568232,176.58268402820926,-0.9584030781795788,180.85148468335953,-22.13482491082649,5
