Mol. index,alpha1,alpha2,alpha3,cluster,23-24-32-37,24-23-31-36,42-43-51-56,43-42-50-55,61-62-70-75,62-61-69-74,subcluster
289,112.93642685338408,63.06130582132675,138.5918317885144,6,194.7658613614321,145.87178764769257,-44.035520619565055,196.8151905483814,164.8397529853199,6.5416329675417,5
543,115.59037871861956,52.412784505404765,130.74485611320384,6,4.140541626274884,171.83881516263926,4.049656027854254,191.5630868336851,172.07591026823292,193.0655694169545,3
822,111.70244662605636,60.49130589648862,123.2578771529794,6,-0.5414156549038721,158.95132750439427,-12.672711468593452,208.01395965036042,174.42316571101009,1.232203889134044,1
863,105.54248423880708,74.44718424193978,137.94467060211517,6,-17.776374447614124,189.75265535629285,8.901154273969825,162.5801056210233,187.56770140443138,-30.08763449298766,1
868,95.80164510530535,69.48804591206088,129.18087009124375,6,-4.680468034262346,174.2539303623049,-18.60208545474039,201.41811327874936,173.85293527465373,-18.59728444380919,1
905,109.24679006983702,68.37367026445497,122.13340162849082,6,39.67415720475815,183.91300684544947,6.130745290588672,198.91932349854926,139.70913442537054,165.28857592192006,3
993,99.80882392224508,81.49909975467563,130.60764264588985,6,8.454290909794217,198.14640077587623,214.98914161042342,184.15657868208615,-4.987040343298142,181.02749154622478,0
1047,109.42635797437735,70.59104353962144,136.27596946560442,6,2.553630726411312,168.4630372514784,5.855391812101368,195.48118345990758,166.89388575658492,-13.432021475412458,1
1129,108.7641846481574,66.57699216696163,125.23393607197256,6,12.842090852306368,166.13730077449236,2.2961374906099423,193.0669256007103,210.37534266333833,12.67484991631182,1
1190,107.6288486818518,65.74434629253292,132.4353006736849,6,11.495107774020338,186.02726423821903,9.387634312379712,162.35578763522142,164.8842154411548,12.35685206284344,1
1216,103.20457266082582,62.58398915994914,129.48464636556935,6,157.5592234285472,20.405960668500963,-23.135131954063414,196.67948080754806,177.710512603428,-4.726141172742788,2
1225,108.70671508645992,69.38963790005351,119.307834100551,6,148.7649841465421,14.171987444114244,4.750699700581486,177.55681545102536,175.78697052193658,-12.02261597754035,2
1575,117.5223856616125,76.11033900264252,129.30454325017328,6,-7.458052611835554,169.70804409949702,-15.49369325327137,186.2928590923736,170.34118844023757,-2.8388393852059086,1
99,77.35006187389835,111.85567964178934,104.97196436510453,7,-28.387020058685785,197.68600811574606,-22.336209757647296,202.05989017057473,190.3340943242677,-1.6656255860842164,1
189,78.69800819483068,116.06319743891014,106.1560217457838,7,1.3074609428437076,185.1340707645228,15.493929377815489,163.86793277705624,193.11510988791798,33.88157371436464,1
193,88.05636961653417,111.67636024037806,115.9399284656894,7,-17.033156621015795,189.73335364273916,31.314518666781204,180.10469149800235,190.1789139738605,-26.295751310672703,1
247,75.85304394084888,112.07090290160832,118.75917183505946,7,4.549753819465204,186.74982773740328,1.4051002576848977,174.4576537599839,180.48149301349454,22.297322150822986,1
248,83.51695696977825,118.18322585461114,116.45160777929078,7,-23.210728287100576,163.87421260723968,1.5945593083617802,182.67092908040183,173.02088284294751,6.484929413554527,1
253,87.9820837913769,118.0303397443674,117.30316208686564,7,-22.917411741286564,171.5613781529092,4.2349354868904925,177.46634927671627,169.05430545799226,1.135386986310272,1
321,76.74522801591279,115.60784008840096,118.72699442436522,7,10.339282669957626,183.6256644218095,-3.04652690673975,174.42151340675966,181.79563190494017,-8.787773641774185,1
375,89.14108853102057,116.43486707284364,118.47904032969444,7,-7.879384443762293,196.12479414853482,-14.306056191400556,186.2000170980986,199.83128952609775,-3.931067407610112,1
376,81.51684982433831,115.54564994603048,111.59160527352252,7,14.379601723539432,173.06447457353357,22.106745524442584,161.617276244903,178.41399251786882,1.4232873816672884,1
415,86.98452321666016,116.13118124740826,109.56149250749992,7,8.477929974919144,175.13792899791696,-38.9383258424909,181.15731215281417,165.40046781137997,-19.2140358545861,1
418,83.47975872642866,105.49770232035608,116.72825094592314,7,26.645291324073327,184.39744489667984,12.515209570399255,177.3049465025828,198.486174599276,2.500600299977976,1
449,80.14656295955899,104.49754478255416,112.27887166953748,7,27.169312034204808,166.78532565601347,-7.578383741399561,158.37605250499493,164.59931703876038,-2.80780285004449,1
478,78.44354689452588,115.56990679905368,111.04319966486402,7,9.192214354212084,194.82554056081327,-0.2590497349730077,167.6918601820041,178.9768916299486,-12.362522830629088,1
480,92.99298219388888,111.4743665740044,110.57523696987576,7,15.744784550941064,165.43968803637472,-7.347715293224518,188.2080788694482,188.53523188959252,20.869423235380104,1
482,81.2887573150234,119.8420017689776,118.800924426184,7,0.6447923355462079,187.3034751471545,-21.56432170435492,194.40443090653253,189.66779276801054,-2.024423033202398,1
548,87.1547652984002,109.09177423899268,115.26607537118974,7,-10.551967397463288,169.37461635898902,-15.972404435097303,193.61233012547572,192.64238060053853,24.02986499557305,1
585,75.85269162143578,111.84896274115674,113.24948317605134,7,-31.698977177946723,210.63878880690157,205.2520261675709,203.11782383891406,-2.10972665249493,174.0789271904398,5
633,77.32083786943639,108.88425891539497,118.28081658756037,7,10.21198603282657,202.43915827032714,13.922328636726691,194.1107927602821,164.86082557892286,-12.582874820613812,1
666,76.48624471679624,112.76713967688576,118.2174486692326,7,11.335281021878176,213.74759265678597,-8.561248899273576,181.8480003678109,136.29549253256351,15.19267311094468,1
689,88.03688968820273,116.17364557820667,120.34902939987828,7,-0.5295194633004323,185.0330624781387,-8.691395281399595,176.01695468290816,191.73837819696385,3.4838855869635705,1
744,84.52611223378422,117.12777873558969,113.92993196698728,7,-13.289345594384647,179.80998232968398,-1.6532238847049736,180.22589692991923,164.72883968716633,-8.551216320664551,1
762,83.77911446226011,117.94890817988244,119.77237526365404,7,0.7876171001363671,166.98242615342153,3.7665661124183583,176.00737178739968,161.1763050545385,1.3657640299660945,1
917,85.00460417335809,108.68664932835868,107.62210475145994,7,9.144446021568852,180.49080181662325,-56.80870604890182,173.3919789067711,12.734502040790389,167.084186704223,0
960,83.23416842915832,106.04100615775847,116.5592880279293,7,-11.75832944014309,170.03767332713775,-14.779600559730834,167.39765924816237,17.75190907363067,167.4528496108646,0
1069,88.04532179135957,115.3360478827338,111.38187430668265,7,209.98233184533578,164.26552872396277,-11.711079002210576,193.79586232718503,162.6431126807875,-16.834187044886164,4
1072,80.9752815125745,113.75703573212353,114.82397390398091,7,158.56299119567734,189.705720477932,34.49970250847311,161.18844644882128,130.85851837184205,7.344291874092621,4
1201,81.3366875803227,109.499527739636,118.94992929416732,7,181.11227583911244,6.572954727151094,-2.695588494323736,194.75578144973142,187.4970090983846,-4.097746472939239,2
1207,92.82040900324836,113.29527575315436,116.63512593009308,7,149.72031874098954,8.842285214033584,-22.29781199362869,200.16831356668655,186.1252347207052,-14.292344711535446,2
1208,80.16758580453931,111.22441638222014,112.58416282673936,7,182.91381703683695,29.392755957927164,24.021954167536656,189.45453610851277,178.7976347433219,0.4617460007270333,2
1270,84.25574258691294,114.69069981398884,113.61669368873773,7,-20.161409206644123,159.87215814969488,-10.475926233308176,174.892242265278,175.6171583698149,15.678369646237272,1
1282,83.18597480512696,116.61276774524777,104.17693448515222,7,-15.382031353391058,173.6377814915428,-4.996996745794824,159.35205554683156,181.64924111638354,6.635566634941844,1
1308,75.91715653956112,117.62721240508084,116.54387136212677,7,-5.928214240203279,197.82441505538122,191.7852989430273,195.27070886253765,208.95884105338422,-7.343852213323214,3
1310,75.9621216173933,110.7693278772932,106.20006221045178,7,2.6815201189239724,198.7985031402369,186.9936618247864,220.46674873904325,164.52914937554996,14.872261100780491,3
1316,78.61339825586337,110.53640245102876,117.85090670139444,7,-14.943255892260256,204.08113428600151,166.5263770187841,189.60802321812997,161.8924342969165,-10.684835414777435,3
1321,88.5718154373237,114.87431647858112,116.6250037341366,7,-40.39503156081035,201.82282299375808,177.83985201895234,187.14888396489155,174.41150770377092,22.989178190407497,3
1373,77.52565181727621,112.5864688081794,113.43800225731364,7,31.164552557466664,167.09517204414678,-9.23695228619491,176.86198367572092,171.39710502208354,-23.93577411396816,1
1383,91.46041921876504,107.7261714007921,112.34171465223235,7,6.077214324662112,202.58402892731047,-11.369218898212516,199.5822059021737,177.21590349823666,20.48217686602235,1
1445,90.30496624361965,111.82368611242336,112.04051671522332,7,-3.4834854418153647,166.47542670851468,14.164799175680464,199.27448168975317,198.9560518161542,-16.540281706160425,1
1487,85.68595131812873,118.79482970742816,120.80945295420469,7,-8.659051153589632,167.95060724433165,7.371272039998489,161.8457420750166,176.4412578491306,9.138140493511624,1
14,77.0979754710971,64.17444014174009,118.42712602011552,8,-4.423576007667555,206.9515957694369,192.86488880513903,206.72076073979238,195.42435056466633,-7.345740532735628,5
182,83.01472783735863,75.64870145568663,126.1313906837495,8,12.140673124459612,205.95184707952026,0.0243260181291835,208.03307639992929,164.27867540731393,5.5173653965046014,0
461,75.76565778069116,81.98681125616572,121.3917722952721,8,-2.7707996002108537,161.7566740763339,-13.785552649788029,173.02195397593366,156.6018650184823,3.956455607860354,4
622,89.29217417361139,84.93089315579006,129.2037888054583,8,-33.714743220434904,177.7446449368961,-8.771792100309126,178.89524583229564,179.12752466388363,-9.89644654092459,4
681,88.75310473042587,76.81820407652793,132.65414151484703,8,29.312096329296764,156.99251403389408,-19.967139984062936,153.44467416429217,159.52648592068988,-13.78444806796081,4
835,85.69917569300083,69.60670410303243,120.72812040378751,8,10.483745243510947,168.44902920086233,1.90651437425652,180.7958409310661,175.53357202778483,-14.622662727793708,4
854,81.02508660302536,77.33996031876059,123.9122718534296,8,7.402179449782483,206.89472438212354,-1.626421880136061,184.1466811197393,188.61808858189772,5.535680598019914,0
884,79.96739914430394,75.02118318954165,114.16774447069676,8,22.86173510015349,159.8373596414697,19.84407520421031,143.92484229377294,200.51071260793825,-8.067448660258677,4
887,74.35743949434675,73.03014722198576,124.87938962921574,8,-6.447288095246959,165.50261024222925,-5.642100877366804,196.23249933387785,143.50695993738458,-24.75345189039296,4
907,86.7419133330386,67.03059754296397,125.66546376791246,8,5.231581401924608,171.4855769097935,-6.646659279298578,161.46719579548883,117.48381066163704,173.42486914321722,6
932,88.47080783182467,78.20049717396404,119.46131272950426,8,-6.281455844454235,172.98843680413086,1.7372444964396916,194.4989301814678,8.114994881726615,176.2183722296321,3
958,83.33429021407512,69.4265862999977,118.0076776478421,8,21.724518204549533,183.18404734909743,-19.59542091140425,175.0750069502459,29.86439160585489,176.45867092802743,3
997,80.39449473288349,66.14562751489585,120.62653081237195,8,18.572191210104588,201.3846369869853,204.62872007088595,195.13806439795948,-12.03872435102492,201.63308457645653,1
1002,84.297946256144,71.551854251683,115.13842344447592,8,7.838914308050406,169.3411721651442,-1.072529775771097,185.73505104857483,170.29710182455787,-22.34606510377059,4
1049,71.69353384235981,68.108141148327,118.81355463242876,8,8.483561749487526,149.7403200213887,2.757664413481248,180.28968986187482,188.19728317672485,-8.924472828269305,4
1052,81.61583366991306,83.59580864749046,129.098605273089,8,7.239278849591948,166.03131944521047,-43.734220195454085,179.98020282080367,155.09015455766252,4.709919103028269,4
1097,88.82375052176926,71.2419186551148,120.83452137721724,8,-6.032366854298266,218.5354648293037,-4.310325917914043,200.4791288979962,176.7335311167505,12.174821216193294,0
1119,78.6905799949882,76.31529359435054,114.45616297951216,8,9.240691223552638,141.02577797248614,-17.891337635632667,172.0243174740275,178.50490996053958,-18.12838731231116,4
1123,82.86069166487167,77.43840236154634,125.47471155602004,8,0.7835609531907416,183.56976523069665,-30.52655600993128,171.4348434941381,158.1152123614389,-2.7247582867684024,4
1124,87.79662310821304,67.8314731624501,121.25857258893149,8,-8.227792523113116,181.78355133087206,-10.630951641706442,177.52860294975787,173.41782266438744,-7.984831536273321,4
1125,79.97939969432491,73.29282516995453,113.157211485997,8,1.998678043415955,162.77928575713574,-12.9035128516976,191.56790239028834,180.31624555110147,-12.376364405980905,4
1182,71.26078928536235,66.15398910190018,126.79088757032989,8,-9.369818676519069,193.52917554373113,1.608402392951471,199.47472180599345,174.68344940651335,12.245652755278496,0
1194,86.17258752456847,74.15850271761234,119.55917062713915,8,-4.389561301088142,157.87739646452678,-15.582653120107857,173.48164121675896,168.67531116713806,8.843999709493362,4
1220,84.1519616664468,73.11266973726106,111.80033424488374,8,170.20362602354462,4.694748011989042,-1.1621385731672378,175.8043435946555,182.23089743948483,4.259352305716568,2
1222,81.15483342156546,64.76363725602222,117.02799328057375,8,170.6344870618654,-5.360642998120688,-13.454486197218378,172.45387623166133,173.86743754728565,-18.753542295471338,2
1246,75.49231592735376,76.39923266981951,118.32100297030443,8,171.00643841079608,10.665205657509048,32.659638017814835,156.86910084003955,198.89326276009174,25.05289490011357,2
1398,80.15298486948906,72.22201720058021,132.05246274028002,8,-4.518549748522943,215.51460513208613,2.927287710401141,199.86789015286172,165.22307806664017,15.653399422220884,0
1422,66.83148903813544,69.54852802080462,130.79393726639574,8,20.32657543005404,210.88858762530992,-28.547802601201468,175.06545490122522,157.7655462710995,26.875383824071665,0
1466,79.78226758482114,77.60222565057609,116.77081013341964,8,-12.898660474829848,195.7852003172479,-12.531227474800396,169.0937482730711,181.48367030399845,33.19171447748307,0
65,115.7974562192085,137.73560904624202,97.96320331210444,9,-19.69369735237818,173.73208781914212,37.220716667657165,191.230849172491,176.634739900577,2.8995344667128693,1
93,118.5121566649596,114.68208175418036,111.04436432286894,9,-4.367670458518476,170.36791248151,-2.768308684041011,179.13204227250924,154.19824915815113,-6.337864786202503,1
124,126.67969378636408,135.4289620996835,120.45913905056752,9,-14.90288904114593,176.24755603860555,8.21267350694988,169.8172755788662,13.045866579893008,172.87996823764183,2
130,130.21935795402536,138.35084712820077,88.74747172363958,9,-13.961764242073382,157.88230615002794,12.287913530138018,195.4079517078071,-28.1562114143281,192.52813454452357,2
